age,income,spending_score,loyalty_years,purchases
19.0,78589.0,7.5,4.0,16.0
,43268.0,3.52,6.0,1.0
42.0,36503.0,,1.0,43.0
35.0,60164.0,72.75,7.0,19.0
23.0,61388.0,20.08,5.0,13.0
56.0,41087.0,61.16,5.0,18.0
34.0,,75.18,9.0,26.0
34.0,43936.0,6.31,5.0,2.0
20.0,49391.0,37.64,3.0,
18.0,31148.0,86.94,,24.0
47.0,74324.0,81.23,5.0,48.0
63.0,40175.0,99.55,4.0,37.0
27.0,55679.0,23.9,1.0,21.0
22.0,11102.0,65.77,5.0,39.0
37.0,73941.0,92.63,0.0,35.0
59.0,,45.74,6.0,16.0
38.0,52541.0,58.53,9.0,24.0
58.0,28857.0,21.63,3.0,10.0
40.0,43104.0,1.06,4.0,26.0
,,30.18,9.0,32.0
25.0,39359.0,74.62,1.0,8.0
29.0,52769.0,84.21,,
25.0,62785.0,91.17,5.0,21.0
,90102.0,18.49,8.0,3.0
38.0,,32.82,,42.0
41.0,58242.0,73.05,10.0,1.0
26.0,59722.0,24.02,7.0,27.0
33.0,38768.0,13.9,1.0,28.0
,36727.0,18.25,7.0,33.0
43.0,50006.0,18.88,3.0,6.0
46.0,,38.05,1.0,31.0
60.0,36473.0,,1.0,
54.0,,12.21,0.0,
24.0,,,1.0,34.0
40.0,52361.0,57.22,6.0,23.0
20.0,61009.0,13.71,8.0,23.0
27.0,41522.0,82.36,4.0,12.0
32.0,36581.0,38.23,3.0,21.0
54.0,60455.0,24.88,,37.0
21.0,55804.0,57.26,8.0,20.0
21.0,36314.0,23.68,1.0,1.0
33.0,,35.44,7.0,22.0
59.0,45876.0,59.96,8.0,6.0
53.0,71439.0,96.78,7.0,19.0
38.0,46184.0,51.28,9.0,40.0
25.0,34172.0,39.29,,18.0
54.0,37460.0,14.2,9.0,2.0
51.0,53102.0,34.66,2.0,4.0
18.0,56904.0,50.28,4.0,20.0
53.0,49180.0,40.3,1.0,
45.0,47499.0,4.81,3.0,4.0
31.0,75584.0,27.4,,
34.0,37335.0,71.91,9.0,29.0
34.0,64335.0,,10.0,3.0
19.0,,12.92,2.0,24.0
60.0,26815.0,79.19,7.0,16.0
56.0,60877.0,44.93,8.0,38.0
34.0,44519.0,45.76,,
,67917.0,,1.0,19.0
62.0,56160.0,61.02,2.0,39.0
43.0,35876.0,1.05,0.0,45.0
25.0,39450.0,28.59,2.0,39.0
26.0,41560.0,,9.0,3.0
44.0,39822.0,1.19,8.0,40.0
,60080.0,87.84,0.0,7.0
51.0,58352.0,74.94,0.0,19.0
53.0,61276.0,,3.0,18.0
,35051.0,8.68,,
63.0,65912.0,,8.0,36.0
35.0,25283.0,28.23,2.0,17.0
47.0,53224.0,57.46,0.0,4.0
43.0,88190.0,54.56,2.0,29.0
,54681.0,11.28,7.0,15.0
61.0,27311.0,90.16,5.0,17.0
61.0,40125.0,19.93,8.0,
26.0,29166.0,68.72,4.0,13.0
24.0,70502.0,38.29,6.0,9.0
30.0,,35.02,5.0,5.0
24.0,43590.0,29.64,,15.0
19.0,20840.0,,6.0,25.0
27.0,43783.0,47.25,8.0,12.0
54.0,17517.0,,6.0,49.0
61.0,38488.0,,,20.0
36.0,43662.0,50.54,10.0,
35.0,53030.0,33.57,8.0,42.0
36.0,55675.0,30.59,0.0,22.0
33.0,62043.0,47.22,3.0,26.0
,30596.0,46.99,6.0,27.0
33.0,36393.0,,,1.0
37.0,41268.0,54.75,,22.0
,73185.0,,5.0,29.0
31.0,53114.0,96.77,7.0,13.0
63.0,37099.0,,6.0,33.0
23.0,63552.0,47.13,4.0,21.0
58.0,66360.0,,10.0,20.0
50.0,34302.0,,9.0,46.0
45.0,59438.0,44.06,10.0,40.0
28.0,41739.0,6.92,0.0,4.0
27.0,50041.0,80.86,10.0,24.0
,50658.0,83.74,8.0,16.0
28.0,47288.0,52.17,0.0,27.0
,42246.0,72.42,,7.0
53.0,46509.0,66.66,,19.0
27.0,55224.0,23.56,5.0,31.0
55.0,26932.0,36.28,6.0,45.0
44.0,53081.0,0.13,0.0,33.0
59.0,47320.0,59.28,10.0,25.0
57.0,66129.0,35.15,5.0,
25.0,36999.0,5.91,1.0,6.0
44.0,41895.0,97.6,10.0,18.0
41.0,46094.0,22.57,3.0,7.0
57.0,48077.0,49.92,9.0,41.0
59.0,48238.0,30.72,2.0,16.0
32.0,,31.48,9.0,41.0
26.0,52220.0,43.1,2.0,42.0
30.0,37450.0,26.51,2.0,31.0
,51271.0,3.77,1.0,
41.0,62889.0,68.05,8.0,33.0
40.0,44456.0,44.54,8.0,48.0
37.0,39474.0,8.76,1.0,33.0
43.0,23627.0,62.11,10.0,40.0
28.0,57428.0,33.28,8.0,7.0
29.0,60157.0,17.22,8.0,9.0
63.0,39915.0,72.8,1.0,10.0
32.0,49927.0,41.83,,41.0
49.0,56508.0,44.07,7.0,37.0
54.0,42808.0,82.74,5.0,3.0
22.0,37170.0,37.38,3.0,5.0
39.0,68138.0,73.79,1.0,17.0
61.0,28616.0,25.9,9.0,42.0
51.0,70777.0,17.96,9.0,4.0
40.0,29817.0,38.21,9.0,32.0
30.0,41084.0,32.74,3.0,
56.0,,22.03,9.0,39.0
63.0,66602.0,47.41,10.0,45.0
,60643.0,93.06,10.0,28.0
,58689.0,4.53,6.0,33.0
43.0,65980.0,77.32,,43.0
,35897.0,36.36,9.0,47.0
30.0,40334.0,7.83,0.0,19.0
34.0,62903.0,94.1,2.0,18.0
33.0,48035.0,67.89,3.0,23.0
30.0,62636.0,96.16,3.0,27.0
51.0,70540.0,71.66,10.0,36.0
62.0,,31.5,2.0,8.0
51.0,,70.55,0.0,26.0
35.0,51295.0,67.28,10.0,39.0
52.0,17572.0,59.86,2.0,
34.0,53737.0,57.39,5.0,2.0
53.0,67065.0,5.73,3.0,26.0
51.0,57057.0,71.45,5.0,32.0
31.0,36512.0,31.37,8.0,16.0
57.0,51371.0,80.29,8.0,42.0
18.0,54011.0,30.71,,13.0
44.0,49193.0,52.04,6.0,45.0
,,43.12,7.0,43.0
46.0,56730.0,10.38,10.0,14.0
57.0,,79.2,8.0,36.0
61.0,51885.0,32.43,3.0,47.0
49.0,32320.0,57.08,10.0,47.0
32.0,29248.0,52.71,10.0,24.0
52.0,40068.0,31.19,10.0,
43.0,53025.0,11.41,8.0,16.0
34.0,39479.0,,4.0,15.0
,56647.0,63.49,7.0,15.0
64.0,43822.0,87.39,6.0,14.0
29.0,23059.0,,7.0,13.0
,62241.0,49.21,3.0,30.0
,37663.0,73.87,9.0,
21.0,59819.0,10.82,7.0,20.0
61.0,51696.0,,,19.0
21.0,26526.0,82.92,7.0,19.0
37.0,82992.0,88.59,10.0,10.0
,,26.45,7.0,
51.0,28331.0,1.29,4.0,3.0
19.0,54150.0,69.4,0.0,48.0
46.0,11391.0,7.74,3.0,21.0
,33519.0,78.9,6.0,42.0
28.0,62846.0,79.57,9.0,
19.0,34549.0,6.31,3.0,21.0
26.0,55173.0,23.04,10.0,6.0
25.0,72819.0,8.1,,25.0
20.0,62888.0,6.74,10.0,32.0
47.0,64177.0,91.58,5.0,12.0
37.0,49245.0,44.15,5.0,4.0
31.0,61089.0,53.15,0.0,
,41439.0,23.14,6.0,25.0
51.0,36517.0,62.55,6.0,7.0
59.0,54789.0,98.77,7.0,44.0
20.0,51935.0,45.12,9.0,33.0
58.0,46514.0,19.44,9.0,
55.0,37099.0,,1.0,23.0
,85455.0,81.24,6.0,37.0
42.0,46672.0,36.33,9.0,
59.0,,82.94,8.0,46.0
23.0,,57.9,9.0,22.0
27.0,,45.16,2.0,1.0
52.0,80626.0,66.26,1.0,45.0
28.0,49435.0,72.07,4.0,6.0
24.0,23259.0,74.87,1.0,37.0
53.0,40484.0,67.16,6.0,38.0
46.0,44357.0,86.86,,48.0
30.0,55269.0,75.68,7.0,3.0
50.0,78785.0,74.48,3.0,18.0
,49700.0,18.93,10.0,25.0
29.0,76867.0,69.67,8.0,44.0
33.0,55479.0,85.16,6.0,5.0
23.0,67547.0,,7.0,46.0
32.0,51556.0,29.64,0.0,36.0
23.0,76453.0,7.75,8.0,35.0
45.0,27695.0,91.07,9.0,1.0
62.0,36426.0,57.72,,32.0
35.0,44070.0,49.6,8.0,27.0
58.0,51309.0,44.24,8.0,26.0
64.0,49598.0,44.23,1.0,13.0
64.0,48745.0,,4.0,
36.0,42844.0,27.55,0.0,28.0
,36835.0,,4.0,2.0
54.0,52786.0,70.04,,32.0
46.0,44982.0,27.99,4.0,16.0
62.0,64836.0,13.77,,29.0
22.0,31248.0,99.75,,
42.0,57449.0,5.26,,47.0
28.0,33620.0,68.38,3.0,
62.0,77767.0,5.29,6.0,46.0
38.0,60230.0,30.18,7.0,6.0
62.0,9288.0,,9.0,2.0
28.0,,81.31,4.0,1.0
51.0,75876.0,50.37,10.0,19.0
43.0,31813.0,39.69,8.0,18.0
56.0,65045.0,78.16,0.0,33.0
41.0,30070.0,91.15,2.0,18.0
35.0,44502.0,62.12,5.0,13.0
,49446.0,3.88,7.0,45.0
35.0,23750.0,52.34,10.0,28.0
20.0,36825.0,69.39,7.0,
,29632.0,44.46,1.0,26.0
,16645.0,85.48,9.0,21.0
45.0,51889.0,75.28,0.0,35.0
,24671.0,88.65,10.0,9.0
57.0,37012.0,55.36,7.0,20.0
62.0,66145.0,64.68,,
63.0,,27.83,6.0,
,60080.0,87.84,0.0,7.0
63.0,,25.34,,15.0
30.0,55965.0,7.23,1.0,
40.0,31613.0,27.17,0.0,5.0
61.0,44244.0,16.26,3.0,9.0
51.0,62134.0,40.18,4.0,45.0
51.0,70949.0,4.71,2.0,19.0
52.0,,63.07,4.0,40.0
62.0,62167.0,40.51,0.0,30.0
,39219.0,83.98,0.0,30.0
49.0,25080.0,22.67,1.0,23.0
61.0,,49.22,8.0,1.0
25.0,49802.0,16.36,1.0,8.0
22.0,36945.0,69.66,1.0,42.0
23.0,42794.0,11.42,10.0,9.0
52.0,74592.0,55.31,2.0,33.0
23.0,46794.0,92.41,5.0,13.0
24.0,57049.0,65.3,,1.0
39.0,23857.0,,7.0,3.0
27.0,83596.0,32.63,4.0,16.0
31.0,70170.0,71.56,2.0,26.0
,37484.0,68.91,5.0,40.0
30.0,81934.0,13.54,,19.0
,29270.0,,6.0,38.0
,60298.0,35.98,10.0,41.0
18.0,,97.7,10.0,37.0
59.0,52248.0,59.64,,33.0
61.0,70856.0,99.38,1.0,6.0
,29270.0,,6.0,38.0
47.0,55339.0,71.12,,22.0
34.0,,,3.0,19.0
27.0,56729.0,75.18,3.0,35.0
45.0,26586.0,17.73,6.0,13.0
20.0,56509.0,75.63,6.0,34.0
50.0,75344.0,1.84,1.0,5.0
46.0,67433.0,86.62,1.0,19.0
43.0,52493.0,,2.0,24.0
63.0,46736.0,70.43,9.0,
34.0,52709.0,15.96,8.0,22.0
35.0,,17.6,3.0,7.0
30.0,58698.0,36.7,0.0,42.0
54.0,32153.0,18.35,10.0,41.0
43.0,35457.0,1.36,4.0,3.0
42.0,41979.0,85.22,5.0,25.0
34.0,60518.0,92.11,8.0,40.0
44.0,60157.0,28.14,,25.0
37.0,80525.0,32.23,3.0,
30.0,33465.0,84.43,9.0,13.0
51.0,68347.0,21.37,3.0,31.0
29.0,65933.0,74.4,9.0,35.0
53.0,26094.0,80.56,9.0,19.0
54.0,54569.0,11.9,9.0,30.0
24.0,48484.0,63.1,2.0,10.0
30.0,45592.0,90.97,8.0,4.0
45.0,53028.0,73.29,3.0,35.0
46.0,,20.66,10.0,47.0
56.0,76731.0,,2.0,18.0
41.0,53536.0,77.04,1.0,38.0
34.0,59235.0,95.21,2.0,5.0
18.0,42431.0,20.15,0.0,46.0
60.0,66894.0,6.89,1.0,31.0
23.0,43399.0,,1.0,31.0
42.0,59802.0,98.39,4.0,43.0
50.0,86836.0,40.77,,15.0
55.0,61371.0,17.71,1.0,
25.0,33619.0,73.0,7.0,16.0
43.0,34039.0,16.99,2.0,11.0
21.0,69624.0,56.9,0.0,23.0
26.0,75331.0,38.78,6.0,19.0
47.0,25449.0,21.52,2.0,45.0
37.0,53441.0,2.88,3.0,49.0
59.0,47991.0,25.64,6.0,2.0
62.0,,25.18,0.0,47.0
61.0,66341.0,,8.0,43.0
,21793.0,16.06,6.0,43.0
25.0,45693.0,53.5,0.0,3.0
46.0,46401.0,,4.0,37.0
34.0,42902.0,56.19,7.0,
23.0,,66.43,5.0,44.0
26.0,33773.0,,3.0,26.0
26.0,20091.0,,10.0,28.0
61.0,59153.0,61.44,1.0,12.0
20.0,53840.0,84.5,6.0,19.0
61.0,64038.0,82.59,0.0,41.0
28.0,83851.0,40.79,8.0,4.0
37.0,42452.0,,6.0,48.0
34.0,55496.0,65.29,10.0,37.0
31.0,39375.0,57.82,9.0,29.0
51.0,69651.0,12.75,0.0,18.0
23.0,,19.43,0.0,38.0
,47513.0,18.29,3.0,45.0
62.0,29349.0,56.46,10.0,32.0
44.0,37419.0,35.61,,22.0
24.0,50810.0,11.12,9.0,
36.0,,7.08,8.0,43.0
18.0,88202.0,47.72,10.0,30.0
26.0,44465.0,98.58,4.0,12.0
63.0,49925.0,22.6,5.0,23.0
57.0,52366.0,57.58,9.0,
,75912.0,,10.0,48.0
59.0,59970.0,6.18,4.0,12.0
45.0,,40.23,2.0,5.0
34.0,79806.0,12.49,6.0,21.0
53.0,55595.0,61.45,6.0,33.0
55.0,41605.0,95.28,10.0,24.0
44.0,74422.0,25.51,,29.0
53.0,,66.54,1.0,
50.0,47953.0,44.55,4.0,47.0
25.0,70504.0,89.84,1.0,3.0
34.0,62962.0,46.91,10.0,43.0
38.0,28589.0,81.83,4.0,7.0
54.0,74552.0,,7.0,8.0
49.0,69461.0,86.22,,
57.0,46386.0,10.14,,13.0
,52331.0,39.79,,5.0
53.0,36950.0,34.53,9.0,7.0
55.0,52012.0,90.8,9.0,31.0
42.0,47875.0,51.45,2.0,37.0
59.0,39557.0,50.25,0.0,10.0
41.0,33782.0,64.37,0.0,34.0
,,0.54,5.0,39.0
47.0,61607.0,32.57,5.0,9.0
25.0,71850.0,6.39,4.0,47.0
22.0,49724.0,52.32,5.0,32.0
23.0,68275.0,78.48,0.0,8.0
47.0,53336.0,66.8,2.0,4.0
36.0,36171.0,95.72,4.0,14.0
57.0,40711.0,21.23,0.0,30.0
38.0,65438.0,78.32,8.0,1.0
43.0,,63.02,9.0,14.0
23.0,65573.0,5.38,,35.0
41.0,,20.18,1.0,
40.0,61236.0,18.21,8.0,44.0
27.0,22422.0,53.41,9.0,9.0
34.0,24313.0,53.7,5.0,
,62360.0,14.34,7.0,29.0
22.0,51027.0,14.11,4.0,19.0
25.0,,4.62,5.0,25.0
18.0,,31.97,6.0,
50.0,54097.0,3.44,8.0,27.0
50.0,,61.92,10.0,27.0
40.0,,19.88,5.0,43.0
18.0,49947.0,36.04,5.0,20.0
35.0,53092.0,27.77,7.0,11.0
33.0,73795.0,56.62,2.0,6.0
19.0,45498.0,41.14,3.0,13.0
49.0,,25.11,8.0,48.0
62.0,60004.0,60.32,0.0,41.0
33.0,49276.0,25.25,6.0,26.0
42.0,39009.0,88.71,7.0,
58.0,13491.0,99.66,,8.0
21.0,63383.0,35.18,9.0,3.0
41.0,29359.0,,8.0,10.0
23.0,26757.0,52.36,2.0,29.0
61.0,56258.0,48.23,6.0,6.0
60.0,36449.0,47.54,,30.0
23.0,67298.0,48.03,1.0,17.0
37.0,27008.0,99.47,9.0,29.0
21.0,59544.0,82.98,8.0,2.0
40.0,53271.0,75.31,,11.0
56.0,67815.0,34.34,1.0,14.0
,47652.0,10.44,0.0,35.0
62.0,40959.0,22.03,1.0,
54.0,55319.0,75.06,3.0,31.0
42.0,60968.0,54.46,7.0,
43.0,40934.0,3.59,2.0,33.0
42.0,34651.0,31.46,2.0,33.0
50.0,29022.0,43.57,8.0,16.0
46.0,66399.0,61.88,8.0,43.0
,40105.0,17.28,0.0,1.0
21.0,63965.0,26.45,1.0,14.0
28.0,13889.0,97.33,5.0,7.0
40.0,25174.0,,9.0,4.0
52.0,61203.0,52.54,2.0,18.0
64.0,52708.0,44.01,,44.0
,51975.0,29.8,1.0,33.0
37.0,55849.0,65.21,2.0,46.0
46.0,62958.0,,5.0,14.0
50.0,43359.0,,10.0,35.0
62.0,55701.0,73.09,4.0,29.0
40.0,49265.0,51.81,3.0,
47.0,,47.42,2.0,27.0
24.0,40006.0,21.91,8.0,26.0
37.0,,,4.0,10.0
47.0,,,2.0,49.0
,,,3.0,31.0
59.0,35467.0,,0.0,1.0
35.0,70181.0,85.96,0.0,
28.0,40771.0,84.0,5.0,41.0
42.0,55592.0,54.69,,14.0
28.0,44259.0,5.27,9.0,32.0
64.0,36359.0,,2.0,
53.0,36683.0,52.19,2.0,
42.0,45351.0,48.56,6.0,39.0
22.0,39390.0,99.41,10.0,2.0
18.0,57794.0,67.28,8.0,42.0
63.0,,51.32,,26.0
41.0,66709.0,85.56,7.0,37.0
33.0,69059.0,76.89,5.0,26.0
64.0,61912.0,27.16,3.0,47.0
42.0,51291.0,81.05,1.0,4.0
60.0,40166.0,30.33,,48.0
60.0,44053.0,7.92,8.0,
52.0,51302.0,87.06,4.0,18.0
32.0,71692.0,,3.0,18.0
31.0,72403.0,95.21,1.0,24.0
23.0,55859.0,95.25,,26.0
38.0,,96.32,1.0,36.0
44.0,37925.0,13.23,0.0,28.0
31.0,57952.0,23.96,,43.0
48.0,50409.0,34.99,,48.0
38.0,62651.0,26.6,3.0,37.0
28.0,58191.0,22.94,1.0,6.0
,46636.0,80.84,3.0,25.0
47.0,45750.0,64.1,,18.0
42.0,45965.0,19.03,9.0,34.0
46.0,50423.0,60.55,3.0,
25.0,64830.0,5.43,0.0,25.0
42.0,55510.0,26.18,0.0,
,45639.0,71.5,1.0,32.0
38.0,25848.0,19.96,8.0,10.0
28.0,69603.0,71.47,8.0,31.0
59.0,31439.0,82.04,6.0,17.0
61.0,79328.0,44.02,4.0,3.0
50.0,42796.0,77.78,8.0,36.0
40.0,64352.0,40.91,5.0,
24.0,50541.0,29.88,9.0,42.0
28.0,73340.0,19.02,8.0,41.0
34.0,88002.0,10.28,,5.0
20.0,40165.0,5.71,7.0,40.0
51.0,43840.0,39.68,10.0,8.0
55.0,70037.0,7.09,5.0,43.0
43.0,,91.69,6.0,39.0
18.0,54551.0,2.41,2.0,23.0
48.0,,42.35,8.0,
40.0,51592.0,11.54,3.0,42.0
,52773.0,24.18,10.0,20.0
43.0,80687.0,95.39,4.0,29.0
,46379.0,78.17,5.0,15.0
32.0,53079.0,54.14,,5.0
,46767.0,81.21,3.0,30.0
33.0,27561.0,38.4,4.0,9.0
49.0,41628.0,41.63,9.0,22.0
53.0,22134.0,98.23,10.0,19.0
42.0,57918.0,43.2,7.0,20.0
19.0,52127.0,0.73,2.0,13.0
,47804.0,17.19,9.0,49.0
33.0,,82.06,7.0,22.0
30.0,55626.0,44.45,1.0,27.0
29.0,33141.0,73.02,6.0,13.0
53.0,71704.0,17.19,2.0,41.0
49.0,56810.0,85.1,9.0,
49.0,61013.0,40.42,7.0,4.0
,84007.0,29.99,5.0,14.0
31.0,62562.0,,5.0,24.0
24.0,56243.0,78.03,10.0,17.0
33.0,51246.0,67.85,4.0,33.0
42.0,50435.0,56.69,10.0,39.0
42.0,42253.0,21.09,9.0,37.0
,54687.0,32.31,7.0,22.0
63.0,49219.0,99.19,5.0,
49.0,55614.0,2.4,,8.0
60.0,31922.0,87.88,5.0,
36.0,33920.0,52.42,10.0,8.0
47.0,45813.0,65.47,1.0,31.0
,60298.0,35.98,10.0,41.0
,74176.0,,7.0,23.0
49.0,47910.0,,9.0,16.0
19.0,47062.0,61.2,6.0,13.0
34.0,,98.31,2.0,34.0
44.0,49070.0,89.94,1.0,15.0
29.0,18898.0,68.88,4.0,8.0
41.0,46987.0,,,43.0
,78514.0,92.22,6.0,37.0
44.0,54815.0,77.15,1.0,31.0
33.0,24618.0,35.66,10.0,
62.0,53957.0,72.69,3.0,
64.0,53201.0,34.33,0.0,25.0
49.0,49672.0,84.38,10.0,5.0
21.0,62493.0,,2.0,6.0
64.0,52114.0,,5.0,49.0
64.0,51996.0,,5.0,19.0
