age,income,spending_score,loyalty_years,purchases
57.0,18057.0,87.27,10.0,33.0
42.0,59589.0,76.03,3.0,46.0
25.0,33568.0,36.59,7.0,21.0
39.0,40002.0,45.93,1.0,13.0
61.0,59996.0,,7.0,38.0
63.0,44346.0,5.91,2.0,35.0
22.0,46456.0,49.95,6.0,3.0
29.0,51723.0,6.8,1.0,9.0
47.0,34744.0,48.92,6.0,47.0
37.0,42163.0,92.43,6.0,1.0
,29174.0,22.36,10.0,41.0
61.0,46302.0,,1.0,31.0
28.0,70607.0,7.68,,41.0
44.0,28239.0,92.62,8.0,43.0
46.0,56766.0,,2.0,43.0
52.0,78234.0,15.49,9.0,17.0
38.0,56001.0,45.97,1.0,
51.0,47887.0,,8.0,43.0
43.0,52493.0,,2.0,24.0
,46742.0,50.81,3.0,26.0
57.0,62017.0,48.92,4.0,35.0
61.0,53675.0,,6.0,17.0
34.0,49929.0,92.81,0.0,29.0
57.0,47989.0,71.54,1.0,11.0
27.0,60413.0,42.0,,48.0
56.0,37985.0,22.01,6.0,22.0
43.0,48400.0,70.89,6.0,15.0
47.0,57130.0,11.33,,31.0
25.0,55600.0,69.04,3.0,9.0
19.0,43093.0,5.38,4.0,4.0
57.0,61045.0,84.57,5.0,16.0
51.0,48272.0,,5.0,17.0
45.0,75827.0,80.38,6.0,3.0
46.0,49600.0,23.03,5.0,28.0
61.0,43812.0,19.5,8.0,19.0
41.0,6126.0,25.54,7.0,12.0
20.0,73436.0,90.55,7.0,41.0
42.0,39153.0,,9.0,5.0
,52605.0,54.26,1.0,35.0
47.0,56301.0,34.48,3.0,47.0
64.0,38707.0,0.71,0.0,48.0
50.0,41571.0,99.55,9.0,10.0
,41439.0,23.14,6.0,25.0
59.0,25797.0,30.46,8.0,33.0
53.0,49762.0,81.96,7.0,31.0
36.0,,,5.0,34.0
59.0,72960.0,69.38,5.0,44.0
30.0,55830.0,31.33,7.0,12.0
55.0,64352.0,42.82,10.0,1.0
48.0,,12.14,8.0,43.0
55.0,55100.0,23.56,5.0,
44.0,52817.0,61.32,,12.0
21.0,36132.0,54.73,3.0,41.0
56.0,45236.0,12.17,5.0,33.0
31.0,,0.27,4.0,
32.0,33778.0,8.2,,26.0
50.0,20781.0,58.92,3.0,
63.0,60909.0,63.61,6.0,5.0
43.0,55788.0,19.69,9.0,37.0
49.0,53397.0,97.98,5.0,10.0
50.0,16952.0,92.41,3.0,14.0
57.0,43572.0,,6.0,49.0
58.0,30755.0,18.12,6.0,13.0
53.0,34895.0,93.4,3.0,13.0
62.0,19706.0,0.63,1.0,43.0
39.0,74615.0,12.86,10.0,44.0
29.0,25153.0,14.82,,42.0
53.0,60527.0,44.48,4.0,9.0
33.0,41897.0,16.25,7.0,31.0
52.0,49967.0,12.46,0.0,45.0
39.0,,86.3,4.0,7.0
50.0,63263.0,10.32,2.0,33.0
55.0,65627.0,45.51,7.0,11.0
24.0,60027.0,79.72,6.0,19.0
62.0,50041.0,16.33,8.0,36.0
52.0,35849.0,1.11,7.0,45.0
23.0,38762.0,60.58,1.0,17.0
20.0,48691.0,0.51,7.0,25.0
,62360.0,14.34,7.0,29.0
57.0,66980.0,85.97,10.0,35.0
31.0,40476.0,58.31,9.0,10.0
29.0,31739.0,44.61,5.0,44.0
42.0,56535.0,,5.0,15.0
,43906.0,36.47,4.0,33.0
63.0,46653.0,,8.0,34.0
37.0,37251.0,91.58,5.0,29.0
31.0,,67.56,8.0,33.0
28.0,53204.0,4.97,0.0,18.0
62.0,66717.0,70.09,0.0,21.0
46.0,53589.0,4.14,10.0,31.0
58.0,60473.0,44.97,4.0,
39.0,79217.0,34.17,6.0,19.0
25.0,44630.0,50.91,3.0,6.0
39.0,25732.0,59.22,9.0,38.0
40.0,54754.0,70.56,1.0,43.0
63.0,30687.0,64.04,0.0,34.0
28.0,64058.0,,,19.0
53.0,30979.0,99.82,6.0,47.0
52.0,55498.0,85.18,10.0,24.0
59.0,45161.0,2.71,0.0,47.0
,,,9.0,26.0
41.0,62889.0,68.05,8.0,33.0
23.0,67547.0,,7.0,46.0
41.0,,17.13,7.0,44.0
56.0,48546.0,55.28,6.0,32.0
45.0,46703.0,61.97,1.0,31.0
34.0,69499.0,75.03,6.0,37.0
19.0,35403.0,31.14,2.0,39.0
29.0,35114.0,83.54,7.0,
43.0,54330.0,,8.0,33.0
42.0,34581.0,89.13,4.0,
28.0,48555.0,15.07,0.0,33.0
53.0,46450.0,11.48,8.0,43.0
43.0,68292.0,22.07,8.0,31.0
46.0,47492.0,37.8,0.0,38.0
29.0,58080.0,68.98,7.0,
58.0,66267.0,76.09,8.0,
57.0,51848.0,68.46,5.0,33.0
64.0,36783.0,61.93,1.0,9.0
33.0,52864.0,13.24,8.0,38.0
62.0,53030.0,45.39,,8.0
52.0,,12.78,10.0,3.0
64.0,70580.0,0.7,3.0,10.0
54.0,54475.0,50.2,3.0,31.0
22.0,30752.0,24.38,0.0,11.0
49.0,,,0.0,17.0
43.0,58404.0,82.03,9.0,15.0
,73340.0,29.54,,45.0
35.0,30680.0,,8.0,33.0
21.0,79158.0,36.16,9.0,12.0
62.0,43292.0,76.8,5.0,4.0
40.0,31905.0,79.13,10.0,29.0
64.0,43564.0,55.19,9.0,32.0
,54546.0,69.93,9.0,2.0
,72420.0,,6.0,
18.0,44901.0,72.89,7.0,13.0
60.0,,4.31,7.0,38.0
34.0,45369.0,54.55,10.0,18.0
45.0,42997.0,20.86,0.0,40.0
44.0,33895.0,6.11,5.0,44.0
50.0,61542.0,86.99,3.0,29.0
32.0,19663.0,14.06,2.0,26.0
58.0,72198.0,0.38,0.0,6.0
36.0,34427.0,68.52,8.0,6.0
52.0,67032.0,45.54,4.0,49.0
50.0,38453.0,38.99,0.0,
51.0,62593.0,27.14,10.0,37.0
44.0,24691.0,96.38,2.0,33.0
59.0,60838.0,53.62,10.0,28.0
40.0,42564.0,11.65,0.0,41.0
56.0,38552.0,43.09,6.0,7.0
48.0,42879.0,35.78,5.0,31.0
58.0,30559.0,13.11,5.0,15.0
23.0,64138.0,9.15,3.0,24.0
64.0,65718.0,82.16,1.0,22.0
54.0,41615.0,3.25,8.0,37.0
29.0,75348.0,68.06,9.0,7.0
45.0,51295.0,,5.0,30.0
44.0,37529.0,93.89,10.0,36.0
,69231.0,40.22,5.0,40.0
53.0,50934.0,49.24,0.0,47.0
59.0,29717.0,9.95,0.0,11.0
41.0,27615.0,5.47,0.0,18.0
45.0,42231.0,88.63,6.0,28.0
48.0,83544.0,60.29,,39.0
47.0,69174.0,46.4,9.0,14.0
43.0,-274.0,42.27,5.0,
20.0,,,1.0,36.0
46.0,74091.0,,1.0,16.0
50.0,,6.67,7.0,45.0
50.0,68717.0,82.8,1.0,2.0
28.0,,11.49,9.0,2.0
61.0,51997.0,79.66,1.0,27.0
,55243.0,17.46,10.0,11.0
45.0,45898.0,,1.0,14.0
39.0,58782.0,73.68,4.0,21.0
61.0,48438.0,5.72,3.0,2.0
37.0,63524.0,,0.0,27.0
31.0,60317.0,80.32,4.0,
53.0,52314.0,70.7,0.0,35.0
52.0,39886.0,39.83,9.0,37.0
29.0,55255.0,99.68,2.0,40.0
31.0,43052.0,22.3,6.0,6.0
21.0,59255.0,69.14,3.0,10.0
,,41.5,9.0,18.0
56.0,30123.0,28.57,1.0,30.0
36.0,,,9.0,38.0
50.0,48836.0,63.2,10.0,5.0
43.0,17731.0,75.15,5.0,31.0
37.0,41092.0,13.05,2.0,3.0
,59513.0,,7.0,18.0
37.0,42453.0,92.37,8.0,7.0
33.0,52345.0,,2.0,16.0
46.0,55396.0,35.08,9.0,12.0
42.0,46829.0,,9.0,43.0
47.0,29322.0,5.62,,9.0
25.0,69781.0,66.28,0.0,21.0
19.0,49699.0,12.64,0.0,3.0
61.0,65961.0,58.12,8.0,43.0
30.0,60890.0,,,9.0
27.0,44677.0,,5.0,29.0
38.0,,42.5,8.0,4.0
23.0,30979.0,70.56,7.0,
51.0,58879.0,44.62,7.0,
40.0,38495.0,65.81,9.0,37.0
28.0,30902.0,90.32,6.0,
46.0,43036.0,51.66,8.0,35.0
19.0,,85.29,6.0,29.0
57.0,44697.0,84.82,1.0,36.0
34.0,32027.0,28.94,7.0,47.0
20.0,49439.0,1.83,4.0,7.0
60.0,39077.0,93.69,6.0,23.0
,70239.0,3.3,2.0,34.0
49.0,53856.0,34.31,9.0,36.0
47.0,,66.18,9.0,7.0
63.0,,18.94,1.0,39.0
64.0,54865.0,8.12,3.0,16.0
20.0,27840.0,22.05,5.0,36.0
24.0,43548.0,32.46,1.0,
,57924.0,13.29,4.0,25.0
29.0,68479.0,71.57,,27.0
41.0,63425.0,55.4,6.0,1.0
58.0,72754.0,12.91,10.0,18.0
,59513.0,,7.0,18.0
30.0,55508.0,73.16,7.0,19.0
55.0,74425.0,49.72,8.0,47.0
47.0,34756.0,47.77,4.0,27.0
55.0,41927.0,54.12,3.0,18.0
56.0,24885.0,30.45,5.0,44.0
19.0,51967.0,22.31,7.0,27.0
60.0,48796.0,44.64,,37.0
61.0,47737.0,98.4,6.0,40.0
61.0,52319.0,74.73,8.0,17.0
49.0,34048.0,64.49,9.0,26.0
36.0,54837.0,51.46,8.0,18.0
52.0,44819.0,12.44,1.0,29.0
45.0,65162.0,97.7,0.0,7.0
49.0,49447.0,16.06,3.0,37.0
46.0,61595.0,30.94,4.0,2.0
47.0,44156.0,55.11,10.0,18.0
61.0,44054.0,49.26,6.0,33.0
46.0,55367.0,94.78,9.0,44.0
39.0,51002.0,77.0,9.0,19.0
47.0,58800.0,76.17,,23.0
32.0,49799.0,69.82,2.0,39.0
30.0,45248.0,87.13,6.0,
57.0,74392.0,29.03,9.0,
18.0,54736.0,98.65,4.0,39.0
55.0,59391.0,97.68,3.0,22.0
,61742.0,,9.0,36.0
56.0,60641.0,90.27,0.0,
25.0,25640.0,,0.0,41.0
,38339.0,19.67,7.0,16.0
28.0,54078.0,85.32,5.0,11.0
59.0,47620.0,98.67,,28.0
19.0,38617.0,88.2,6.0,21.0
48.0,36517.0,85.7,3.0,4.0
48.0,61181.0,,8.0,44.0
32.0,42010.0,78.89,1.0,24.0
28.0,15737.0,98.85,10.0,28.0
56.0,69668.0,70.14,1.0,10.0
63.0,45768.0,16.54,8.0,29.0
39.0,70521.0,,8.0,29.0
62.0,57995.0,29.81,3.0,8.0
63.0,74152.0,38.56,8.0,14.0
59.0,84999.0,,2.0,
47.0,44340.0,90.61,6.0,49.0
30.0,,69.01,6.0,25.0
50.0,62751.0,82.49,6.0,41.0
55.0,54288.0,,9.0,29.0
25.0,-802.0,71.92,3.0,
54.0,47252.0,0.78,7.0,24.0
,50381.0,39.58,6.0,8.0
43.0,42988.0,71.1,0.0,42.0
25.0,50253.0,78.1,1.0,22.0
41.0,54979.0,19.42,10.0,37.0
47.0,38165.0,,5.0,7.0
55.0,25656.0,,2.0,45.0
57.0,,7.68,4.0,23.0
,53935.0,97.76,0.0,32.0
24.0,38899.0,2.35,5.0,41.0
,48736.0,8.37,6.0,27.0
,50465.0,74.8,9.0,36.0
54.0,21806.0,56.44,2.0,35.0
41.0,84347.0,20.9,3.0,31.0
49.0,61258.0,27.71,1.0,37.0
54.0,55342.0,28.34,4.0,23.0
33.0,,68.83,4.0,46.0
39.0,23086.0,54.59,9.0,43.0
48.0,53866.0,,3.0,29.0
30.0,79346.0,10.95,8.0,
22.0,53509.0,65.25,,13.0
53.0,49180.0,40.3,1.0,
18.0,75735.0,9.33,5.0,16.0
35.0,45401.0,,0.0,29.0
19.0,81663.0,,1.0,25.0
28.0,83281.0,50.37,0.0,26.0
37.0,23883.0,72.53,10.0,23.0
37.0,,83.75,4.0,5.0
49.0,37692.0,13.18,3.0,
64.0,46058.0,,1.0,6.0
48.0,60463.0,29.49,6.0,33.0
45.0,32150.0,27.89,,38.0
39.0,49725.0,72.28,4.0,39.0
52.0,50849.0,51.39,10.0,45.0
48.0,40532.0,89.1,0.0,24.0
41.0,66679.0,56.61,1.0,17.0
18.0,42665.0,33.04,8.0,29.0
63.0,53735.0,53.92,3.0,40.0
19.0,40290.0,68.1,3.0,12.0
20.0,26727.0,88.96,4.0,49.0
19.0,37564.0,10.63,2.0,8.0
20.0,61083.0,80.92,1.0,
28.0,,63.33,7.0,43.0
59.0,34224.0,64.49,3.0,
46.0,69379.0,29.97,4.0,25.0
54.0,69045.0,,5.0,29.0
20.0,27840.0,22.05,5.0,36.0
45.0,,15.14,4.0,6.0
27.0,57676.0,,5.0,5.0
,,33.92,2.0,21.0
46.0,55602.0,99.48,5.0,12.0
58.0,61338.0,76.79,6.0,30.0
63.0,43733.0,53.28,7.0,4.0
57.0,39008.0,40.47,,11.0
48.0,61181.0,,8.0,44.0
32.0,44128.0,,5.0,28.0
21.0,48632.0,11.82,3.0,7.0
63.0,35003.0,48.36,6.0,24.0
52.0,52974.0,80.5,2.0,45.0
50.0,64118.0,21.77,9.0,3.0
47.0,48042.0,54.48,6.0,33.0
62.0,54226.0,61.41,9.0,34.0
55.0,30184.0,71.49,6.0,29.0
27.0,67254.0,49.04,1.0,
50.0,41415.0,77.27,6.0,23.0
,51199.0,89.51,2.0,46.0
61.0,,33.75,4.0,47.0
42.0,60840.0,71.79,0.0,6.0
32.0,34693.0,12.92,0.0,40.0
20.0,56901.0,2.08,6.0,24.0
45.0,58046.0,21.49,4.0,16.0
32.0,8584.0,93.76,9.0,27.0
50.0,,6.67,7.0,45.0
46.0,40934.0,,,31.0
41.0,53352.0,62.77,,13.0
,59279.0,64.21,,41.0
60.0,51607.0,81.76,7.0,38.0
26.0,51344.0,8.76,5.0,39.0
18.0,48731.0,13.64,5.0,7.0
19.0,46451.0,72.43,1.0,13.0
61.0,25485.0,5.06,8.0,
22.0,,70.74,8.0,24.0
29.0,,,,44.0
54.0,67159.0,81.53,6.0,24.0
45.0,39012.0,91.26,10.0,15.0
50.0,44476.0,69.49,9.0,18.0
39.0,49364.0,91.85,5.0,48.0
,37490.0,45.24,,28.0
18.0,54952.0,16.46,3.0,17.0
45.0,45886.0,2.58,6.0,13.0
31.0,41818.0,86.29,,26.0
42.0,32873.0,57.18,10.0,19.0
47.0,53807.0,28.46,5.0,
60.0,34445.0,45.03,0.0,18.0
38.0,55958.0,23.18,3.0,38.0
29.0,,47.3,4.0,9.0
19.0,43123.0,77.63,0.0,24.0
37.0,49089.0,99.29,,39.0
23.0,52582.0,89.97,2.0,24.0
60.0,60711.0,,2.0,26.0
40.0,51443.0,85.05,4.0,7.0
35.0,37296.0,81.72,4.0,11.0
19.0,60416.0,11.34,6.0,24.0
63.0,46320.0,43.1,10.0,20.0
38.0,42093.0,6.97,2.0,22.0
52.0,90495.0,69.47,0.0,25.0
28.0,69612.0,8.96,8.0,13.0
49.0,33994.0,34.56,10.0,9.0
45.0,67994.0,14.72,9.0,13.0
46.0,69124.0,61.51,7.0,41.0
35.0,,,0.0,43.0
58.0,53301.0,43.6,7.0,43.0
20.0,31571.0,,7.0,29.0
,78447.0,47.1,2.0,3.0
,,73.24,3.0,20.0
40.0,61191.0,,2.0,43.0
51.0,55301.0,54.73,8.0,39.0
26.0,72485.0,1.94,1.0,39.0
42.0,62098.0,82.52,0.0,
,,52.61,10.0,
,20462.0,83.73,2.0,
43.0,42300.0,38.59,5.0,
37.0,61636.0,17.74,1.0,41.0
38.0,,97.55,8.0,33.0
43.0,46730.0,83.64,4.0,
50.0,66114.0,45.02,3.0,17.0
42.0,,0.68,0.0,1.0
50.0,,61.92,10.0,27.0
34.0,50658.0,40.51,1.0,12.0
,,31.83,5.0,42.0
38.0,55823.0,30.88,6.0,10.0
61.0,45099.0,92.69,5.0,7.0
,71319.0,64.45,9.0,42.0
,30501.0,57.28,1.0,7.0
45.0,62868.0,8.82,7.0,47.0
19.0,48509.0,71.82,8.0,41.0
35.0,43774.0,32.3,7.0,16.0
23.0,68694.0,77.69,9.0,49.0
39.0,37155.0,67.84,0.0,48.0
35.0,56418.0,19.81,2.0,8.0
51.0,69104.0,86.92,1.0,48.0
24.0,54675.0,34.59,9.0,
54.0,37402.0,,10.0,26.0
34.0,,86.62,8.0,37.0
62.0,,13.14,0.0,6.0
32.0,48289.0,87.57,9.0,11.0
34.0,48164.0,76.75,0.0,38.0
58.0,41179.0,94.38,9.0,
19.0,53445.0,27.5,,34.0
61.0,40125.0,19.93,8.0,
19.0,37017.0,46.8,4.0,4.0
21.0,59845.0,30.69,6.0,14.0
,54695.0,2.5,0.0,29.0
52.0,41272.0,9.75,10.0,39.0
26.0,63893.0,28.79,2.0,2.0
53.0,41130.0,10.76,,4.0
,50087.0,38.67,6.0,
30.0,53125.0,41.07,0.0,6.0
27.0,42896.0,72.47,5.0,39.0
46.0,61565.0,86.56,1.0,32.0
52.0,68815.0,72.88,4.0,40.0
64.0,59465.0,73.91,8.0,23.0
46.0,49726.0,,10.0,22.0
40.0,35927.0,13.74,7.0,17.0
55.0,53298.0,39.73,8.0,26.0
35.0,68214.0,86.47,0.0,10.0
54.0,53448.0,,0.0,16.0
31.0,35098.0,80.41,5.0,41.0
42.0,46649.0,24.41,8.0,43.0
46.0,,47.65,3.0,8.0
52.0,61058.0,14.55,,
34.0,37335.0,71.91,9.0,29.0
20.0,79575.0,78.02,,
64.0,64440.0,26.74,9.0,31.0
23.0,33475.0,44.72,5.0,16.0
46.0,52724.0,97.61,4.0,7.0
36.0,57129.0,,10.0,29.0
42.0,59335.0,31.76,4.0,
43.0,71926.0,94.24,,
25.0,,28.65,2.0,17.0
43.0,28719.0,4.09,7.0,48.0
63.0,24237.0,29.74,,18.0
43.0,22395.0,77.44,6.0,26.0
20.0,36917.0,91.16,5.0,48.0
56.0,27236.0,29.1,0.0,3.0
,62196.0,49.92,1.0,10.0
30.0,52903.0,99.9,3.0,44.0
64.0,78235.0,44.6,9.0,24.0
,59921.0,39.91,9.0,17.0
22.0,68846.0,9.21,0.0,16.0
,66396.0,7.46,2.0,11.0
42.0,67112.0,62.15,0.0,49.0
,45479.0,10.25,8.0,17.0
27.0,52959.0,74.23,6.0,6.0
49.0,57931.0,59.8,4.0,19.0
18.0,51849.0,30.77,6.0,12.0
64.0,60544.0,18.69,3.0,26.0
35.0,65749.0,19.29,7.0,
41.0,53414.0,47.4,10.0,46.0
23.0,65263.0,14.84,1.0,32.0
58.0,62439.0,91.18,9.0,34.0
,56239.0,58.22,,19.0
20.0,35984.0,66.17,3.0,1.0
,25726.0,3.0,,
35.0,25283.0,28.23,2.0,17.0
56.0,72762.0,84.0,10.0,23.0
45.0,50904.0,12.41,0.0,
57.0,52036.0,,8.0,6.0
62.0,38103.0,87.16,2.0,19.0
19.0,58136.0,69.07,2.0,15.0
48.0,,93.54,5.0,30.0
57.0,35513.0,61.67,,42.0
,33147.0,8.43,9.0,32.0
36.0,66832.0,39.41,1.0,41.0
,,78.43,5.0,9.0
21.0,38007.0,88.36,3.0,10.0
39.0,,,7.0,7.0
36.0,64134.0,80.77,1.0,13.0
31.0,57581.0,41.98,10.0,13.0
29.0,51746.0,25.43,3.0,16.0
18.0,,61.79,7.0,3.0
46.0,46930.0,8.53,0.0,27.0
22.0,50214.0,82.22,0.0,35.0
47.0,73940.0,38.29,8.0,8.0
33.0,42698.0,47.44,7.0,15.0
57.0,52983.0,26.71,5.0,14.0
61.0,54696.0,11.56,4.0,44.0
,,13.76,10.0,7.0
20.0,38879.0,,1.0,8.0
54.0,47252.0,0.78,7.0,24.0
53.0,60527.0,44.48,4.0,9.0
31.0,,26.52,2.0,16.0
25.0,39211.0,29.92,8.0,8.0
50.0,66114.0,45.02,3.0,17.0
56.0,47504.0,61.4,7.0,41.0
61.0,47478.0,20.35,10.0,20.0
32.0,53093.0,17.21,5.0,38.0
49.0,19766.0,89.44,2.0,14.0
49.0,50148.0,37.3,5.0,
64.0,55446.0,40.24,0.0,12.0
52.0,57059.0,46.38,5.0,39.0
25.0,,57.96,4.0,22.0
35.0,,34.72,8.0,23.0
18.0,33718.0,75.0,6.0,42.0
22.0,45427.0,66.04,2.0,41.0
41.0,35910.0,33.88,1.0,47.0
35.0,47790.0,,8.0,33.0
37.0,52059.0,13.93,0.0,24.0
36.0,80029.0,58.12,7.0,5.0
24.0,22916.0,80.55,9.0,20.0
46.0,66095.0,9.14,5.0,35.0
