age,income,spending_score,loyalty_years,purchases
25.0,55139.0,38.47,10.0,13.0
39.0,28048.0,24.88,3.0,43.0
61.0,74239.0,45.44,8.0,13.0
49.0,30055.0,65.22,6.0,25.0
23.0,37715.0,,10.0,23.0
32.0,27506.0,66.11,9.0,31.0
54.0,37460.0,14.2,9.0,2.0
29.0,68479.0,71.57,,27.0
56.0,60251.0,,0.0,7.0
54.0,46696.0,31.62,9.0,43.0
45.0,53472.0,46.95,,
20.0,,17.42,,20.0
54.0,62724.0,19.94,4.0,17.0
,46085.0,83.29,5.0,18.0
27.0,49451.0,94.85,2.0,7.0
27.0,74248.0,73.99,5.0,15.0
43.0,61769.0,,8.0,36.0
21.0,39946.0,63.84,8.0,35.0
41.0,64933.0,23.71,9.0,35.0
39.0,19295.0,61.37,6.0,4.0
,73094.0,83.64,,46.0
43.0,34205.0,42.6,8.0,10.0
,38770.0,51.16,5.0,49.0
33.0,48285.0,66.08,4.0,31.0
58.0,,81.71,5.0,5.0
60.0,,43.68,6.0,49.0
45.0,56379.0,70.6,3.0,
49.0,35010.0,55.33,,32.0
,37006.0,,0.0,1.0
55.0,65899.0,65.78,2.0,29.0
,70199.0,3.04,8.0,31.0
22.0,81160.0,1.26,8.0,5.0
18.0,34648.0,12.63,5.0,
31.0,44078.0,95.4,,38.0
37.0,59518.0,72.61,0.0,41.0
20.0,66142.0,67.37,9.0,25.0
43.0,59352.0,83.65,10.0,
29.0,35695.0,25.81,9.0,
48.0,,73.12,2.0,14.0
58.0,63132.0,32.86,,44.0
31.0,,72.51,9.0,11.0
38.0,56710.0,70.09,4.0,3.0
,57043.0,31.61,7.0,46.0
,58655.0,38.88,3.0,12.0
37.0,62194.0,99.46,6.0,47.0
63.0,44345.0,59.78,10.0,22.0
52.0,57359.0,6.58,8.0,32.0
32.0,32640.0,22.39,5.0,47.0
42.0,39785.0,60.95,9.0,10.0
27.0,47222.0,32.37,7.0,27.0
55.0,23526.0,98.39,1.0,1.0
41.0,71922.0,49.34,9.0,44.0
62.0,28775.0,14.32,7.0,26.0
58.0,42638.0,7.3,6.0,21.0
44.0,57418.0,65.19,4.0,37.0
41.0,41314.0,41.74,8.0,24.0
52.0,30108.0,24.56,4.0,23.0
63.0,60304.0,31.8,10.0,21.0
59.0,44614.0,25.56,10.0,
18.0,43115.0,,10.0,9.0
63.0,48862.0,89.36,,
49.0,55324.0,17.06,3.0,40.0
43.0,34706.0,78.25,8.0,32.0
52.0,16801.0,30.7,1.0,3.0
,74622.0,95.14,7.0,
60.0,69080.0,96.14,2.0,24.0
31.0,24496.0,20.84,9.0,36.0
53.0,63751.0,20.14,5.0,
57.0,25214.0,26.51,6.0,25.0
23.0,46885.0,0.68,0.0,31.0
52.0,68192.0,82.5,9.0,22.0
56.0,52180.0,89.81,0.0,23.0
36.0,52332.0,,4.0,9.0
41.0,,,4.0,
62.0,21132.0,53.76,1.0,36.0
42.0,50637.0,25.09,7.0,24.0
52.0,17504.0,22.58,,6.0
58.0,24500.0,56.93,4.0,16.0
34.0,32695.0,63.59,1.0,
19.0,46312.0,42.86,3.0,34.0
52.0,17504.0,22.58,,6.0
62.0,65181.0,2.22,5.0,10.0
51.0,55301.0,54.73,8.0,39.0
46.0,,51.83,2.0,32.0
36.0,40951.0,46.36,0.0,13.0
39.0,52440.0,53.0,0.0,43.0
38.0,54468.0,8.24,0.0,2.0
,43127.0,78.59,10.0,
46.0,,74.95,5.0,37.0
45.0,,39.33,2.0,42.0
55.0,55848.0,41.24,2.0,6.0
26.0,60399.0,94.73,,15.0
60.0,61071.0,75.93,0.0,41.0
64.0,,93.77,2.0,41.0
31.0,46105.0,5.24,10.0,40.0
55.0,57606.0,79.74,3.0,5.0
29.0,16859.0,93.78,8.0,12.0
50.0,47603.0,,9.0,3.0
54.0,58949.0,55.84,,16.0
24.0,,6.09,3.0,42.0
50.0,31515.0,23.68,9.0,2.0
,51016.0,19.11,,16.0
53.0,60450.0,,0.0,32.0
19.0,,76.8,3.0,30.0
,,,5.0,8.0
38.0,65496.0,6.39,10.0,3.0
,,75.37,5.0,16.0
21.0,56282.0,70.7,,
,31728.0,0.23,2.0,45.0
42.0,15175.0,25.87,3.0,3.0
46.0,44982.0,27.99,4.0,16.0
,30829.0,9.92,0.0,25.0
59.0,,1.37,0.0,17.0
43.0,45136.0,53.11,8.0,49.0
23.0,55568.0,61.92,1.0,7.0
62.0,59523.0,23.26,7.0,44.0
50.0,50287.0,88.7,1.0,23.0
22.0,62906.0,74.66,2.0,48.0
52.0,72409.0,1.92,9.0,4.0
51.0,52234.0,19.23,5.0,44.0
,47252.0,0.88,8.0,
21.0,25889.0,25.96,7.0,15.0
37.0,50152.0,27.41,0.0,15.0
22.0,64006.0,11.15,5.0,45.0
51.0,43337.0,33.82,1.0,27.0
19.0,31101.0,,6.0,36.0
56.0,63410.0,70.21,3.0,10.0
50.0,42984.0,71.28,1.0,1.0
,51296.0,54.57,,
57.0,72218.0,,4.0,24.0
41.0,17214.0,,6.0,1.0
38.0,48593.0,,10.0,43.0
20.0,56362.0,43.38,,21.0
64.0,52415.0,78.82,,
35.0,37360.0,33.2,5.0,36.0
25.0,40447.0,26.92,9.0,6.0
52.0,26281.0,,9.0,1.0
56.0,54496.0,9.18,4.0,16.0
31.0,61973.0,13.92,5.0,48.0
57.0,73748.0,69.62,0.0,6.0
37.0,62193.0,87.87,6.0,44.0
58.0,52414.0,1.77,,44.0
32.0,53394.0,62.86,,3.0
34.0,59721.0,2.89,0.0,26.0
18.0,78142.0,80.2,,33.0
62.0,37738.0,24.25,2.0,42.0
18.0,61596.0,77.75,1.0,45.0
,37064.0,28.36,,15.0
56.0,,89.57,10.0,21.0
40.0,29892.0,24.79,10.0,19.0
24.0,42374.0,5.77,7.0,39.0
54.0,60215.0,50.71,,21.0
41.0,50625.0,6.42,7.0,47.0
43.0,43749.0,67.97,,44.0
41.0,46094.0,22.57,3.0,7.0
32.0,38030.0,29.99,1.0,
38.0,51210.0,39.03,,26.0
26.0,40088.0,84.5,,47.0
29.0,,3.81,8.0,47.0
64.0,47744.0,11.11,1.0,1.0
46.0,70341.0,31.5,8.0,8.0
44.0,34862.0,6.09,8.0,24.0
18.0,48731.0,13.64,5.0,7.0
25.0,33154.0,45.03,2.0,7.0
47.0,61696.0,93.1,0.0,41.0
24.0,62994.0,94.69,0.0,24.0
23.0,42525.0,53.01,3.0,
33.0,57057.0,,5.0,18.0
44.0,49237.0,,0.0,48.0
52.0,33961.0,11.35,2.0,43.0
23.0,49624.0,47.55,,26.0
49.0,43988.0,82.37,3.0,15.0
,46740.0,85.71,4.0,41.0
,50314.0,72.75,4.0,7.0
21.0,40765.0,56.19,1.0,5.0
22.0,59265.0,24.74,7.0,13.0
,36305.0,11.73,,
50.0,66960.0,28.78,8.0,44.0
40.0,53544.0,88.48,6.0,
49.0,56533.0,16.91,4.0,48.0
29.0,57836.0,73.39,3.0,28.0
39.0,64060.0,,7.0,16.0
37.0,43834.0,41.37,9.0,47.0
61.0,54696.0,11.56,4.0,44.0
40.0,64227.0,30.3,1.0,16.0
43.0,-274.0,42.27,5.0,
53.0,50730.0,,,40.0
40.0,47472.0,51.73,3.0,2.0
25.0,54417.0,86.82,4.0,19.0
57.0,54400.0,44.05,8.0,28.0
54.0,45686.0,,,36.0
29.0,42674.0,85.89,0.0,11.0
24.0,28006.0,72.24,0.0,
50.0,20952.0,91.75,9.0,18.0
47.0,66254.0,62.96,,44.0
60.0,,96.95,5.0,16.0
64.0,38707.0,0.71,0.0,48.0
30.0,58380.0,13.05,3.0,
25.0,56444.0,22.23,2.0,36.0
,42344.0,21.52,5.0,10.0
,55754.0,2.78,4.0,34.0
31.0,65415.0,6.25,8.0,38.0
,36695.0,50.05,5.0,16.0
32.0,82862.0,22.15,3.0,4.0
47.0,41260.0,44.54,0.0,22.0
22.0,51697.0,6.37,4.0,44.0
32.0,59605.0,95.91,3.0,11.0
23.0,61857.0,78.65,5.0,47.0
26.0,44673.0,42.82,3.0,24.0
56.0,,12.71,9.0,
22.0,59847.0,24.22,8.0,15.0
48.0,,73.47,8.0,44.0
30.0,47137.0,43.86,0.0,14.0
45.0,71659.0,79.07,5.0,8.0
,56835.0,1.43,4.0,12.0
53.0,66307.0,58.39,0.0,26.0
34.0,65909.0,87.75,,16.0
,,75.28,0.0,45.0
28.0,60219.0,79.15,,22.0
38.0,65543.0,15.84,1.0,44.0
64.0,68783.0,17.84,,17.0
55.0,29263.0,85.68,2.0,3.0
47.0,63135.0,78.77,6.0,7.0
53.0,33596.0,71.74,7.0,44.0
63.0,40836.0,94.16,9.0,
37.0,54952.0,70.56,10.0,33.0
37.0,71517.0,5.71,5.0,
29.0,50833.0,,1.0,41.0
43.0,23627.0,62.11,10.0,40.0
,61935.0,25.36,,
,56294.0,98.66,5.0,37.0
26.0,31119.0,,9.0,14.0
31.0,43075.0,64.81,7.0,3.0
31.0,,69.58,0.0,6.0
46.0,,31.74,7.0,30.0
41.0,44617.0,33.58,0.0,44.0
34.0,30996.0,12.19,9.0,3.0
58.0,75542.0,12.46,0.0,3.0
52.0,,5.45,10.0,21.0
56.0,68578.0,94.39,7.0,12.0
,67132.0,39.86,1.0,29.0
45.0,54940.0,91.39,,
,,67.17,4.0,15.0
41.0,,96.96,6.0,29.0
62.0,74435.0,85.88,1.0,43.0
33.0,36854.0,21.77,0.0,5.0
52.0,43490.0,8.1,7.0,4.0
31.0,41640.0,32.84,2.0,14.0
40.0,69371.0,19.2,0.0,24.0
,53994.0,55.04,6.0,25.0
18.0,84173.0,2.56,4.0,18.0
61.0,79328.0,44.02,4.0,3.0
45.0,,92.43,7.0,26.0
51.0,43840.0,39.68,10.0,8.0
63.0,72596.0,,10.0,44.0
27.0,50449.0,50.0,2.0,43.0
64.0,37109.0,25.45,9.0,8.0
,45388.0,27.96,8.0,28.0
58.0,40976.0,89.88,7.0,34.0
56.0,40264.0,23.93,1.0,31.0
58.0,53825.0,86.86,,8.0
27.0,,41.31,,41.0
48.0,59785.0,50.7,,29.0
54.0,51660.0,47.22,10.0,22.0
57.0,57262.0,80.68,9.0,20.0
48.0,64967.0,31.83,3.0,31.0
,28341.0,74.09,7.0,
52.0,56073.0,95.46,9.0,26.0
39.0,59581.0,27.27,8.0,30.0
20.0,50072.0,86.62,0.0,45.0
49.0,72171.0,9.86,1.0,38.0
26.0,,,5.0,26.0
,36778.0,23.67,8.0,24.0
47.0,26107.0,76.52,7.0,35.0
51.0,33831.0,9.7,5.0,39.0
,40756.0,74.47,7.0,31.0
24.0,60027.0,79.72,6.0,19.0
27.0,74114.0,,,15.0
46.0,46445.0,79.65,10.0,3.0
58.0,55844.0,26.78,0.0,40.0
33.0,52127.0,27.69,2.0,24.0
53.0,37940.0,50.67,5.0,16.0
27.0,32270.0,94.36,10.0,4.0
21.0,35769.0,39.92,4.0,
64.0,58536.0,70.9,,
61.0,48661.0,78.3,4.0,45.0
49.0,10528.0,90.32,3.0,25.0
23.0,40574.0,,8.0,47.0
57.0,34739.0,14.35,,47.0
49.0,56522.0,14.36,0.0,39.0
19.0,10598.0,26.04,10.0,6.0
26.0,25030.0,45.71,,42.0
25.0,47640.0,74.64,,13.0
43.0,69754.0,30.63,9.0,33.0
62.0,41934.0,61.04,9.0,45.0
24.0,50876.0,25.94,2.0,17.0
40.0,46327.0,63.79,4.0,41.0
31.0,,85.8,,47.0
27.0,60413.0,42.0,,48.0
,45136.0,86.97,3.0,
23.0,46776.0,76.58,7.0,38.0
48.0,20623.0,3.24,5.0,48.0
35.0,66071.0,6.19,,49.0
54.0,44655.0,6.32,0.0,33.0
35.0,73477.0,91.72,7.0,37.0
21.0,25889.0,25.96,7.0,15.0
61.0,45158.0,65.79,4.0,8.0
22.0,39210.0,51.57,7.0,49.0
30.0,40392.0,9.25,10.0,43.0
48.0,40675.0,34.28,0.0,20.0
31.0,80499.0,91.78,6.0,23.0
42.0,42549.0,50.74,5.0,47.0
50.0,70187.0,74.64,10.0,2.0
54.0,42821.0,20.99,5.0,39.0
22.0,45427.0,66.04,2.0,41.0
41.0,41593.0,48.0,,21.0
32.0,75253.0,13.68,0.0,46.0
59.0,53498.0,58.27,0.0,10.0
53.0,66788.0,11.24,4.0,
,75429.0,33.93,10.0,
62.0,,4.27,8.0,48.0
21.0,71531.0,30.97,,23.0
28.0,47743.0,94.32,6.0,49.0
48.0,30288.0,55.55,0.0,33.0
35.0,47312.0,65.42,9.0,27.0
54.0,49795.0,,0.0,37.0
50.0,,38.77,7.0,28.0
28.0,41447.0,30.63,7.0,40.0
28.0,52774.0,82.77,9.0,10.0
28.0,39368.0,96.66,,21.0
21.0,52807.0,44.28,10.0,49.0
43.0,56690.0,9.11,9.0,30.0
62.0,73986.0,26.25,3.0,25.0
56.0,50119.0,76.39,6.0,29.0
47.0,37440.0,61.23,7.0,39.0
,,54.67,4.0,23.0
50.0,39343.0,93.25,9.0,26.0
50.0,39063.0,53.22,9.0,4.0
44.0,67410.0,,8.0,36.0
53.0,47869.0,62.2,10.0,12.0
47.0,40188.0,68.65,6.0,28.0
56.0,22544.0,30.28,5.0,48.0
42.0,71528.0,29.55,2.0,14.0
,40105.0,17.28,0.0,1.0
30.0,52163.0,50.07,8.0,21.0
24.0,62179.0,86.08,4.0,10.0
40.0,50433.0,6.86,6.0,31.0
18.0,44090.0,34.18,,5.0
29.0,74921.0,95.39,10.0,12.0
,40732.0,25.36,4.0,47.0
29.0,58434.0,81.16,6.0,29.0
36.0,43828.0,,5.0,25.0
56.0,17005.0,73.74,2.0,36.0
54.0,48981.0,62.84,6.0,28.0
56.0,39609.0,0.95,7.0,10.0
60.0,59992.0,98.12,9.0,5.0
34.0,,87.4,6.0,48.0
26.0,45175.0,29.96,,26.0
,27874.0,43.2,6.0,
57.0,51138.0,,0.0,16.0
40.0,44648.0,17.79,10.0,14.0
44.0,59937.0,68.07,7.0,28.0
,51720.0,20.95,4.0,46.0
62.0,88437.0,59.27,2.0,29.0
21.0,66169.0,50.25,0.0,25.0
60.0,21838.0,,8.0,12.0
56.0,,2.1,,13.0
19.0,56992.0,59.76,6.0,15.0
22.0,,24.36,5.0,
42.0,,13.2,2.0,12.0
49.0,12054.0,88.9,5.0,6.0
46.0,39515.0,49.73,6.0,16.0
62.0,,36.04,7.0,29.0
46.0,,,,12.0
39.0,75038.0,46.63,2.0,5.0
51.0,67571.0,86.36,8.0,17.0
41.0,49264.0,,3.0,23.0
36.0,58671.0,8.17,0.0,26.0
51.0,71825.0,67.4,1.0,5.0
,83182.0,53.54,6.0,9.0
26.0,56406.0,,0.0,
23.0,46794.0,92.41,5.0,13.0
54.0,56063.0,,0.0,33.0
36.0,44115.0,3.74,4.0,35.0
45.0,45453.0,21.82,3.0,9.0
49.0,41900.0,58.25,5.0,17.0
51.0,75109.0,1.23,1.0,30.0
64.0,65590.0,,2.0,44.0
30.0,43710.0,,7.0,45.0
,52530.0,,6.0,29.0
51.0,72752.0,40.11,5.0,5.0
53.0,43694.0,25.47,2.0,9.0
51.0,58965.0,50.79,9.0,3.0
47.0,29042.0,84.99,6.0,42.0
57.0,51966.0,38.75,1.0,10.0
27.0,42739.0,,2.0,4.0
30.0,,62.5,6.0,41.0
60.0,54725.0,0.02,6.0,6.0
28.0,32163.0,93.3,,8.0
25.0,52178.0,48.29,0.0,45.0
43.0,86516.0,79.19,8.0,22.0
64.0,36980.0,,0.0,41.0
,29819.0,37.81,7.0,33.0
32.0,51559.0,81.48,2.0,45.0
39.0,76485.0,28.92,4.0,15.0
40.0,55230.0,,5.0,
49.0,,60.48,8.0,48.0
19.0,62442.0,16.61,1.0,17.0
20.0,64366.0,78.52,2.0,12.0
46.0,33355.0,31.9,2.0,37.0
18.0,,11.12,6.0,40.0
49.0,52357.0,93.15,10.0,13.0
23.0,66347.0,69.96,9.0,5.0
,54521.0,33.8,6.0,
21.0,72035.0,0.74,5.0,45.0
63.0,30907.0,48.9,6.0,37.0
42.0,60951.0,32.0,2.0,
23.0,50587.0,80.02,,32.0
38.0,38030.0,97.52,3.0,33.0
21.0,45637.0,59.2,2.0,7.0
55.0,70232.0,96.21,10.0,32.0
,37455.0,41.89,4.0,3.0
25.0,24664.0,93.67,,
28.0,43882.0,16.59,,24.0
54.0,48862.0,15.19,6.0,6.0
50.0,33282.0,45.21,2.0,1.0
61.0,53488.0,75.92,7.0,21.0
24.0,56391.0,31.79,0.0,16.0
38.0,70071.0,36.41,0.0,26.0
28.0,47743.0,94.32,6.0,49.0
59.0,39557.0,50.25,0.0,10.0
42.0,59767.0,49.21,2.0,35.0
31.0,62766.0,13.72,8.0,1.0
38.0,57549.0,31.4,9.0,42.0
31.0,70170.0,71.56,2.0,26.0
18.0,47750.0,19.32,1.0,4.0
64.0,86110.0,2.69,3.0,47.0
22.0,45913.0,17.16,10.0,43.0
,61522.0,17.57,10.0,7.0
50.0,70514.0,25.67,9.0,42.0
33.0,62430.0,32.86,3.0,39.0
64.0,,35.19,,
47.0,62805.0,61.72,8.0,6.0
45.0,35869.0,,1.0,40.0
19.0,60886.0,32.27,10.0,26.0
36.0,73820.0,,6.0,31.0
37.0,51941.0,39.68,5.0,15.0
30.0,68647.0,73.82,5.0,23.0
46.0,50423.0,60.55,3.0,
56.0,,84.48,10.0,7.0
64.0,51753.0,46.88,,19.0
46.0,28943.0,,0.0,48.0
26.0,31119.0,,9.0,14.0
29.0,45927.0,,4.0,42.0
54.0,62245.0,45.8,8.0,
,44960.0,29.57,10.0,6.0
39.0,54071.0,56.24,,1.0
56.0,32211.0,92.43,10.0,22.0
19.0,30627.0,41.44,1.0,11.0
64.0,67700.0,4.79,1.0,14.0
33.0,65818.0,,10.0,48.0
25.0,57757.0,89.02,2.0,8.0
37.0,48994.0,51.41,0.0,
52.0,47022.0,17.3,0.0,21.0
,34793.0,1.46,9.0,1.0
18.0,,3.17,7.0,11.0
43.0,53981.0,,10.0,49.0
42.0,29931.0,54.99,10.0,3.0
60.0,27664.0,92.86,9.0,36.0
46.0,,20.66,10.0,47.0
19.0,73525.0,32.58,1.0,11.0
39.0,11939.0,97.28,9.0,1.0
28.0,45002.0,51.32,8.0,14.0
64.0,66828.0,10.72,10.0,11.0
64.0,57605.0,34.05,4.0,19.0
53.0,55587.0,18.05,4.0,3.0
31.0,80387.0,5.54,6.0,21.0
63.0,36710.0,66.37,3.0,
,44093.0,41.24,8.0,
64.0,61737.0,46.61,0.0,
36.0,73190.0,89.36,7.0,27.0
59.0,48875.0,31.73,7.0,8.0
22.0,47142.0,,1.0,25.0
53.0,48327.0,0.97,6.0,
33.0,12274.0,99.44,9.0,15.0
64.0,67371.0,67.35,4.0,26.0
22.0,,5.25,6.0,31.0
19.0,40413.0,13.07,6.0,2.0
43.0,56654.0,48.74,3.0,20.0
26.0,49863.0,4.33,,26.0
41.0,53536.0,77.04,1.0,38.0
54.0,,61.83,1.0,13.0
52.0,52074.0,87.66,2.0,49.0
33.0,48035.0,67.89,3.0,23.0
,30653.0,,8.0,13.0
40.0,56125.0,4.7,10.0,3.0
29.0,73111.0,46.69,0.0,35.0
56.0,25723.0,44.39,8.0,48.0
48.0,49592.0,37.0,10.0,33.0
41.0,51701.0,65.04,,46.0
54.0,46802.0,99.76,2.0,16.0
49.0,47910.0,,9.0,16.0
52.0,57703.0,34.48,4.0,1.0
20.0,40786.0,62.85,3.0,
34.0,71713.0,7.43,4.0,23.0
22.0,,82.11,0.0,33.0
60.0,49328.0,8.43,2.0,41.0
58.0,55364.0,73.97,0.0,4.0
52.0,51715.0,81.61,8.0,38.0
,32094.0,66.69,10.0,40.0
23.0,,19.43,0.0,38.0
44.0,42369.0,75.03,10.0,1.0
22.0,37113.0,21.66,6.0,23.0
47.0,25449.0,21.52,2.0,45.0
50.0,41560.0,64.16,5.0,49.0
42.0,56710.0,3.09,6.0,1.0
34.0,68737.0,59.41,1.0,31.0
35.0,26490.0,24.37,8.0,42.0
40.0,36302.0,62.27,,49.0
20.0,,0.21,4.0,41.0
27.0,57676.0,,5.0,5.0
59.0,73267.0,77.77,1.0,29.0
64.0,,1.89,0.0,6.0
55.0,34892.0,47.82,7.0,30.0
26.0,56683.0,72.22,,5.0
58.0,47537.0,41.37,10.0,
21.0,78720.0,57.96,5.0,29.0
