age,income,spending_score,loyalty_years,purchases
57.0,60626.0,80.51,4.0,17.0
25.0,65494.0,9.25,,6.0
40.0,54100.0,62.0,2.0,18.0
46.0,66095.0,9.14,5.0,35.0
36.0,44325.0,74.34,,1.0
32.0,48730.0,80.81,6.0,1.0
54.0,61893.0,,3.0,15.0
33.0,53628.0,89.12,7.0,9.0
39.0,35405.0,88.26,0.0,44.0
52.0,12671.0,37.59,4.0,9.0
63.0,59494.0,51.33,,5.0
43.0,33625.0,,9.0,19.0
43.0,20075.0,57.34,7.0,28.0
34.0,58589.0,21.31,9.0,30.0
20.0,27426.0,36.08,2.0,46.0
59.0,33220.0,70.07,10.0,2.0
29.0,47461.0,52.49,,31.0
31.0,61089.0,53.15,0.0,
47.0,69972.0,93.25,0.0,7.0
49.0,,61.11,9.0,38.0
53.0,,26.09,4.0,4.0
57.0,54954.0,7.53,9.0,29.0
61.0,45481.0,79.31,5.0,42.0
55.0,59817.0,13.35,5.0,35.0
57.0,61755.0,45.43,8.0,13.0
39.0,52608.0,32.43,4.0,36.0
,46830.0,94.55,7.0,
46.0,54771.0,1.85,7.0,26.0
23.0,42448.0,85.83,9.0,45.0
21.0,58652.0,46.26,3.0,41.0
41.0,53506.0,48.85,7.0,14.0
27.0,50663.0,41.59,10.0,17.0
58.0,64427.0,1.44,,19.0
51.0,64663.0,82.05,8.0,36.0
26.0,55173.0,23.04,10.0,6.0
47.0,49092.0,89.43,8.0,42.0
34.0,64691.0,,8.0,19.0
63.0,47431.0,1.46,1.0,43.0
26.0,31375.0,27.45,8.0,29.0
25.0,85205.0,54.74,9.0,4.0
23.0,,48.35,6.0,28.0
22.0,53969.0,44.53,8.0,46.0
28.0,,27.97,4.0,21.0
57.0,87008.0,30.15,5.0,36.0
34.0,42537.0,,8.0,19.0
21.0,47772.0,31.16,2.0,35.0
50.0,40036.0,46.7,1.0,36.0
47.0,61427.0,,10.0,15.0
53.0,52727.0,20.7,10.0,2.0
27.0,62971.0,2.21,3.0,5.0
27.0,54604.0,80.79,,14.0
33.0,61013.0,11.65,3.0,27.0
64.0,50643.0,83.84,2.0,7.0
20.0,45097.0,,1.0,10.0
61.0,66631.0,51.29,5.0,8.0
52.0,81235.0,6.14,7.0,27.0
23.0,35059.0,86.9,10.0,7.0
34.0,54716.0,45.78,3.0,14.0
42.0,73741.0,48.99,7.0,14.0
51.0,64133.0,86.07,5.0,28.0
,47115.0,16.46,3.0,15.0
32.0,75253.0,13.68,0.0,46.0
,63058.0,46.41,3.0,6.0
57.0,64310.0,34.95,7.0,17.0
33.0,62043.0,47.22,3.0,26.0
36.0,32672.0,,0.0,32.0
42.0,45965.0,19.03,9.0,34.0
54.0,52608.0,90.28,1.0,
,,51.32,7.0,23.0
45.0,58045.0,97.75,8.0,20.0
42.0,52616.0,,0.0,28.0
47.0,55116.0,62.89,9.0,42.0
18.0,,22.18,,3.0
,46742.0,50.81,3.0,26.0
,53593.0,,4.0,27.0
56.0,58045.0,13.33,3.0,8.0
,49426.0,13.97,6.0,29.0
,35449.0,8.71,3.0,25.0
,54703.0,95.58,9.0,16.0
62.0,25381.0,54.5,7.0,30.0
49.0,47829.0,83.32,,10.0
57.0,78451.0,92.96,9.0,40.0
62.0,31791.0,71.44,4.0,36.0
57.0,57797.0,,,27.0
27.0,54605.0,5.54,4.0,43.0
,37040.0,63.19,2.0,22.0
38.0,48456.0,30.42,0.0,42.0
32.0,,23.16,10.0,29.0
51.0,37653.0,76.6,1.0,38.0
31.0,46176.0,8.71,10.0,32.0
52.0,63749.0,75.91,10.0,43.0
51.0,43637.0,4.2,4.0,16.0
25.0,37813.0,82.06,3.0,16.0
58.0,74912.0,34.43,0.0,38.0
,56042.0,68.04,4.0,34.0
64.0,49448.0,81.58,4.0,9.0
41.0,26929.0,32.38,3.0,16.0
26.0,75899.0,,1.0,6.0
,39418.0,93.87,,4.0
59.0,33220.0,70.07,10.0,2.0
57.0,45371.0,79.0,1.0,19.0
36.0,51691.0,24.26,8.0,32.0
50.0,,66.0,5.0,
,24218.0,65.08,1.0,48.0
57.0,20717.0,76.81,5.0,16.0
51.0,33813.0,86.96,3.0,42.0
51.0,,83.24,9.0,45.0
52.0,47874.0,20.78,6.0,45.0
52.0,43603.0,65.59,3.0,17.0
56.0,79154.0,46.42,,12.0
42.0,41979.0,85.22,5.0,25.0
47.0,52274.0,53.14,9.0,1.0
39.0,34771.0,,1.0,9.0
23.0,33731.0,62.02,0.0,37.0
54.0,82048.0,33.89,1.0,22.0
53.0,29756.0,83.95,5.0,37.0
52.0,48152.0,58.77,7.0,26.0
51.0,28406.0,13.9,9.0,49.0
56.0,63021.0,6.1,6.0,
,38269.0,83.86,2.0,32.0
61.0,58578.0,82.18,3.0,41.0
46.0,46065.0,28.41,10.0,13.0
21.0,48043.0,38.09,2.0,11.0
29.0,48523.0,28.24,9.0,14.0
19.0,,79.51,2.0,44.0
19.0,45128.0,9.56,,34.0
29.0,,51.22,10.0,19.0
40.0,51085.0,64.75,2.0,33.0
26.0,43055.0,53.52,1.0,29.0
48.0,64512.0,34.19,10.0,13.0
,43052.0,65.23,3.0,10.0
20.0,51663.0,71.27,7.0,30.0
57.0,28147.0,48.72,3.0,25.0
40.0,,49.9,1.0,18.0
37.0,31538.0,98.88,10.0,2.0
19.0,,12.92,2.0,24.0
60.0,39077.0,93.69,6.0,23.0
,64234.0,33.73,2.0,35.0
58.0,58732.0,39.8,1.0,36.0
35.0,64164.0,82.75,4.0,11.0
40.0,50730.0,83.72,1.0,24.0
20.0,,,2.0,
36.0,60408.0,67.14,5.0,29.0
,60765.0,34.78,1.0,
62.0,51704.0,76.59,10.0,7.0
42.0,45233.0,9.27,9.0,16.0
53.0,,62.53,9.0,17.0
43.0,56377.0,63.34,3.0,34.0
44.0,65039.0,28.38,2.0,9.0
45.0,,18.34,9.0,3.0
58.0,67428.0,15.18,,38.0
25.0,53748.0,4.81,2.0,30.0
60.0,44053.0,7.92,8.0,
36.0,67930.0,87.26,6.0,3.0
58.0,24500.0,56.93,4.0,16.0
19.0,35149.0,83.02,10.0,11.0
28.0,51465.0,93.08,1.0,35.0
56.0,,2.1,,13.0
36.0,10643.0,51.3,6.0,41.0
41.0,46987.0,,,43.0
,54743.0,58.48,6.0,10.0
46.0,49726.0,,10.0,22.0
64.0,20998.0,89.34,4.0,4.0
43.0,50486.0,18.54,7.0,6.0
56.0,36544.0,26.68,5.0,4.0
26.0,56925.0,91.08,7.0,5.0
24.0,43506.0,83.3,2.0,15.0
,42937.0,11.82,4.0,30.0
35.0,47020.0,51.48,3.0,5.0
29.0,68968.0,,5.0,46.0
18.0,41087.0,58.97,9.0,17.0
62.0,,74.57,2.0,9.0
39.0,,42.96,8.0,35.0
49.0,86986.0,80.6,6.0,3.0
37.0,20966.0,0.68,8.0,9.0
54.0,46866.0,48.74,,35.0
60.0,40581.0,36.94,10.0,
55.0,,86.25,2.0,31.0
56.0,59277.0,32.61,6.0,
38.0,,43.41,2.0,1.0
56.0,33087.0,98.52,3.0,
32.0,40700.0,48.47,7.0,37.0
43.0,34022.0,63.6,6.0,
59.0,62311.0,26.25,7.0,19.0
62.0,,25.57,6.0,18.0
46.0,49311.0,61.64,,5.0
28.0,49076.0,54.4,6.0,11.0
29.0,67762.0,2.16,10.0,18.0
31.0,39959.0,5.57,0.0,36.0
45.0,48457.0,56.54,2.0,30.0
,62979.0,84.2,9.0,19.0
35.0,,98.58,9.0,
34.0,,30.58,9.0,
40.0,51043.0,35.97,5.0,
38.0,48593.0,,10.0,43.0
59.0,42704.0,93.23,,
33.0,,44.12,,22.0
58.0,67428.0,15.18,,38.0
20.0,39746.0,62.81,6.0,27.0
28.0,38597.0,0.81,0.0,46.0
52.0,71303.0,31.6,9.0,16.0
23.0,68694.0,77.69,9.0,49.0
64.0,62133.0,29.57,,22.0
25.0,65336.0,62.65,5.0,
44.0,29283.0,33.73,8.0,41.0
54.0,23681.0,73.89,,23.0
52.0,81235.0,6.14,7.0,27.0
36.0,69676.0,27.18,2.0,
43.0,51280.0,10.8,9.0,13.0
54.0,50582.0,55.74,7.0,46.0
,38291.0,39.23,,38.0
35.0,57980.0,81.61,7.0,2.0
45.0,84505.0,41.91,1.0,25.0
39.0,53964.0,9.83,3.0,3.0
30.0,55192.0,83.15,6.0,22.0
34.0,43462.0,23.13,7.0,
49.0,55034.0,80.55,9.0,
39.0,82846.0,24.95,9.0,26.0
58.0,63026.0,,8.0,33.0
31.0,45921.0,93.87,1.0,38.0
54.0,73414.0,60.23,10.0,15.0
42.0,28579.0,72.31,10.0,47.0
39.0,61368.0,71.74,8.0,30.0
32.0,51215.0,86.35,1.0,6.0
40.0,,7.67,6.0,27.0
55.0,34524.0,13.84,3.0,
61.0,55512.0,,5.0,16.0
40.0,32028.0,0.09,8.0,46.0
29.0,71860.0,68.73,10.0,14.0
54.0,60116.0,43.86,6.0,33.0
29.0,46865.0,26.07,9.0,1.0
20.0,63231.0,66.63,1.0,
51.0,56367.0,24.23,1.0,48.0
,,27.44,2.0,19.0
,68085.0,88.44,6.0,
55.0,65767.0,58.26,10.0,44.0
25.0,63216.0,68.4,5.0,
51.0,,44.38,,2.0
49.0,,51.05,8.0,28.0
21.0,11847.0,39.66,1.0,48.0
,37877.0,93.17,2.0,4.0
37.0,66871.0,,1.0,5.0
49.0,43488.0,32.58,7.0,4.0
25.0,44670.0,37.15,1.0,16.0
33.0,,82.06,7.0,22.0
49.0,28202.0,55.38,9.0,49.0
55.0,58307.0,52.36,8.0,26.0
50.0,,99.15,8.0,49.0
46.0,48876.0,16.75,0.0,7.0
23.0,81641.0,98.08,1.0,2.0
22.0,60982.0,18.28,8.0,44.0
,30884.0,82.97,10.0,
24.0,41843.0,12.78,1.0,39.0
40.0,51085.0,64.75,2.0,33.0
62.0,48363.0,62.42,1.0,41.0
34.0,44765.0,96.52,0.0,16.0
32.0,27506.0,66.11,9.0,31.0
49.0,53284.0,87.93,4.0,
46.0,41176.0,10.64,5.0,38.0
60.0,38081.0,22.46,0.0,
50.0,56922.0,19.32,0.0,22.0
28.0,46043.0,68.94,,8.0
30.0,68647.0,73.82,5.0,23.0
29.0,49151.0,17.4,7.0,44.0
22.0,47038.0,31.91,0.0,37.0
49.0,29696.0,79.63,1.0,44.0
,54467.0,42.69,9.0,7.0
,49414.0,9.06,3.0,42.0
49.0,72240.0,,9.0,49.0
57.0,67466.0,69.77,9.0,17.0
25.0,,27.78,,17.0
,45455.0,86.35,1.0,35.0
34.0,53481.0,52.76,10.0,8.0
46.0,41640.0,67.24,,
18.0,34973.0,79.05,6.0,37.0
57.0,46726.0,,10.0,16.0
43.0,52420.0,32.59,6.0,29.0
54.0,33088.0,80.3,2.0,29.0
57.0,44697.0,84.82,1.0,36.0
29.0,,,9.0,20.0
26.0,59285.0,,8.0,34.0
26.0,40887.0,72.11,3.0,26.0
22.0,43426.0,2.92,10.0,23.0
20.0,,87.51,0.0,3.0
48.0,62151.0,21.27,7.0,33.0
51.0,46921.0,21.77,,2.0
27.0,14124.0,3.33,6.0,40.0
39.0,30379.0,79.65,9.0,20.0
20.0,50691.0,47.87,6.0,37.0
49.0,45466.0,43.71,,20.0
45.0,58807.0,6.22,1.0,19.0
38.0,65811.0,20.6,0.0,8.0
58.0,33340.0,86.25,0.0,
36.0,29638.0,5.92,7.0,27.0
24.0,38414.0,19.58,8.0,21.0
51.0,59895.0,29.65,0.0,28.0
31.0,36448.0,6.93,4.0,38.0
61.0,54004.0,62.68,1.0,9.0
49.0,66047.0,50.46,6.0,33.0
53.0,48327.0,0.97,6.0,
32.0,37698.0,98.1,1.0,37.0
,48265.0,46.07,4.0,23.0
54.0,45767.0,80.68,,28.0
31.0,53869.0,,6.0,49.0
,40284.0,23.31,10.0,16.0
55.0,68126.0,16.49,3.0,46.0
42.0,61168.0,45.68,8.0,36.0
43.0,65849.0,,8.0,17.0
56.0,69357.0,99.83,4.0,15.0
43.0,48028.0,33.11,8.0,
30.0,42079.0,76.48,3.0,36.0
42.0,56710.0,3.09,6.0,1.0
50.0,61461.0,48.27,7.0,23.0
40.0,68161.0,89.51,1.0,17.0
50.0,45151.0,47.63,8.0,29.0
41.0,54241.0,81.36,3.0,13.0
39.0,44631.0,45.22,3.0,
45.0,18050.0,,,31.0
57.0,67953.0,19.52,7.0,35.0
60.0,67950.0,,7.0,26.0
59.0,55464.0,49.93,9.0,45.0
19.0,47219.0,85.37,9.0,
40.0,52526.0,20.38,8.0,46.0
36.0,38921.0,44.76,10.0,19.0
22.0,32199.0,48.44,10.0,49.0
30.0,,74.23,8.0,7.0
30.0,53648.0,40.79,2.0,33.0
59.0,49722.0,21.99,9.0,13.0
39.0,53776.0,42.88,1.0,
55.0,43574.0,20.56,8.0,42.0
40.0,44559.0,73.02,0.0,23.0
41.0,67254.0,40.15,3.0,43.0
47.0,60072.0,31.03,6.0,12.0
,42448.0,31.07,0.0,37.0
25.0,39267.0,62.04,2.0,
19.0,61794.0,2.0,5.0,47.0
32.0,59036.0,29.8,2.0,13.0
28.0,47288.0,52.17,0.0,27.0
29.0,60473.0,86.63,6.0,8.0
37.0,80354.0,92.8,,
19.0,38059.0,94.05,0.0,4.0
,34264.0,41.05,9.0,
62.0,49259.0,38.75,8.0,5.0
28.0,,41.12,,28.0
27.0,74608.0,44.44,7.0,9.0
48.0,67396.0,16.61,3.0,36.0
35.0,58245.0,43.53,5.0,26.0
25.0,27963.0,78.16,9.0,43.0
,,,2.0,16.0
26.0,36739.0,5.1,9.0,41.0
19.0,54901.0,53.47,10.0,45.0
58.0,52415.0,70.11,8.0,19.0
27.0,63223.0,68.57,7.0,31.0
56.0,,12.71,9.0,
28.0,37915.0,31.57,9.0,1.0
52.0,58630.0,90.77,,24.0
37.0,69339.0,11.58,6.0,30.0
38.0,58690.0,42.59,6.0,42.0
46.0,69598.0,50.35,3.0,36.0
50.0,72054.0,53.56,,12.0
58.0,32565.0,73.85,5.0,2.0
64.0,45728.0,5.57,10.0,28.0
58.0,43702.0,98.37,9.0,45.0
46.0,48858.0,35.19,7.0,3.0
24.0,53141.0,9.7,3.0,21.0
25.0,54179.0,7.1,10.0,43.0
53.0,47869.0,62.2,10.0,12.0
49.0,73167.0,79.14,7.0,
53.0,,58.65,2.0,29.0
59.0,38331.0,87.62,4.0,28.0
58.0,,2.48,7.0,8.0
,40386.0,44.83,10.0,15.0
53.0,25656.0,12.54,6.0,9.0
43.0,64305.0,85.14,,
37.0,51414.0,68.69,4.0,
48.0,33278.0,4.61,2.0,28.0
48.0,46920.0,56.86,6.0,23.0
48.0,56432.0,14.3,8.0,9.0
37.0,23883.0,72.53,10.0,23.0
44.0,81585.0,75.69,7.0,48.0
31.0,62562.0,,5.0,24.0
32.0,30795.0,60.14,5.0,25.0
54.0,58687.0,68.27,3.0,20.0
41.0,59462.0,84.89,9.0,17.0
32.0,82862.0,22.15,3.0,4.0
22.0,18261.0,45.13,8.0,29.0
22.0,41429.0,77.94,10.0,
,,50.1,3.0,33.0
35.0,45560.0,69.52,5.0,
47.0,,,5.0,44.0
,22868.0,,4.0,24.0
34.0,32648.0,2.47,1.0,22.0
54.0,48862.0,15.19,6.0,6.0
46.0,69379.0,29.97,4.0,25.0
33.0,73534.0,51.72,6.0,34.0
37.0,39672.0,19.48,9.0,47.0
,65478.0,75.05,2.0,45.0
60.0,12242.0,64.31,3.0,15.0
18.0,70067.0,34.62,8.0,6.0
26.0,35056.0,20.71,,42.0
29.0,72165.0,62.52,5.0,25.0
40.0,64683.0,12.56,1.0,17.0
31.0,37799.0,61.86,2.0,37.0
39.0,,24.65,4.0,23.0
48.0,45596.0,30.6,8.0,11.0
23.0,26757.0,52.36,2.0,29.0
41.0,57397.0,,4.0,21.0
44.0,47447.0,19.17,5.0,34.0
52.0,62840.0,90.89,2.0,37.0
18.0,62745.0,,3.0,7.0
55.0,66373.0,28.23,10.0,36.0
35.0,35890.0,92.58,1.0,
31.0,53114.0,96.77,7.0,13.0
,33072.0,,8.0,10.0
26.0,54197.0,79.31,3.0,7.0
64.0,57856.0,32.07,10.0,7.0
32.0,70015.0,7.96,8.0,34.0
26.0,51788.0,59.31,9.0,26.0
44.0,50663.0,85.72,4.0,2.0
21.0,46412.0,91.02,,4.0
32.0,70477.0,20.81,7.0,38.0
40.0,51443.0,85.05,4.0,7.0
23.0,52827.0,8.4,6.0,2.0
62.0,52423.0,31.87,,
50.0,58200.0,,0.0,33.0
,68579.0,,4.0,19.0
55.0,39732.0,4.03,4.0,1.0
30.0,31203.0,13.51,4.0,
18.0,52265.0,52.25,8.0,15.0
,75052.0,45.77,10.0,31.0
18.0,41024.0,10.47,8.0,
58.0,58732.0,39.8,1.0,36.0
18.0,70067.0,34.62,8.0,6.0
52.0,65120.0,,0.0,31.0
18.0,58636.0,8.2,3.0,17.0
,42146.0,12.19,0.0,33.0
58.0,59293.0,57.02,9.0,27.0
53.0,,5.45,5.0,23.0
33.0,,,6.0,
,64030.0,26.07,,3.0
22.0,63551.0,35.8,6.0,25.0
61.0,45119.0,57.04,1.0,2.0
41.0,48903.0,57.97,7.0,22.0
,,31.57,0.0,24.0
,42373.0,78.51,1.0,
31.0,36432.0,6.81,10.0,49.0
18.0,49541.0,11.19,9.0,21.0
38.0,31689.0,28.14,6.0,
30.0,33511.0,71.54,10.0,25.0
,48510.0,81.23,0.0,24.0
50.0,43472.0,,,4.0
43.0,44800.0,62.41,5.0,45.0
,,63.56,8.0,14.0
39.0,45127.0,69.95,6.0,41.0
56.0,61833.0,58.9,7.0,40.0
42.0,38494.0,79.42,9.0,3.0
51.0,44722.0,27.11,,44.0
44.0,74422.0,25.51,,29.0
20.0,,79.14,4.0,3.0
38.0,28403.0,25.75,10.0,2.0
22.0,40871.0,37.82,6.0,11.0
44.0,39868.0,58.81,3.0,42.0
,23591.0,,3.0,38.0
31.0,40527.0,91.17,3.0,26.0
26.0,58999.0,49.69,5.0,17.0
47.0,40750.0,99.33,,40.0
46.0,,,,44.0
47.0,61427.0,,10.0,15.0
44.0,24691.0,96.38,2.0,33.0
39.0,44905.0,32.92,9.0,19.0
22.0,45239.0,98.12,,41.0
60.0,36468.0,81.51,,47.0
25.0,50415.0,37.39,2.0,35.0
27.0,,33.37,4.0,22.0
63.0,39904.0,11.95,2.0,34.0
26.0,45175.0,29.96,,26.0
60.0,49325.0,23.6,,48.0
38.0,33774.0,47.83,,
22.0,40871.0,37.82,6.0,11.0
31.0,51364.0,73.44,,26.0
39.0,35114.0,59.94,,35.0
61.0,69018.0,94.54,0.0,40.0
28.0,54525.0,81.34,2.0,45.0
,38247.0,1.46,3.0,43.0
61.0,46145.0,15.39,10.0,32.0
41.0,63491.0,75.02,3.0,26.0
19.0,,79.51,2.0,44.0
56.0,34941.0,,7.0,5.0
23.0,14540.0,71.29,,13.0
41.0,37804.0,44.42,4.0,18.0
21.0,77230.0,23.5,0.0,2.0
39.0,63102.0,21.83,10.0,
32.0,52647.0,3.49,8.0,4.0
38.0,65438.0,78.32,8.0,1.0
59.0,73033.0,1.91,0.0,34.0
31.0,56195.0,10.56,10.0,25.0
21.0,18681.0,6.57,9.0,43.0
,50522.0,96.65,5.0,4.0
32.0,41209.0,43.44,3.0,21.0
45.0,66130.0,66.98,1.0,
30.0,,52.09,,9.0
43.0,39454.0,25.36,1.0,38.0
26.0,64746.0,20.21,7.0,30.0
27.0,74125.0,85.82,5.0,31.0
20.0,58614.0,55.05,7.0,48.0
37.0,64221.0,48.81,1.0,17.0
57.0,,58.84,6.0,22.0
39.0,46698.0,10.06,8.0,16.0
43.0,34901.0,62.7,2.0,22.0
38.0,71886.0,44.36,7.0,18.0
20.0,49887.0,18.75,6.0,33.0
50.0,61461.0,48.27,7.0,23.0
56.0,30187.0,78.91,8.0,30.0
,30798.0,12.07,0.0,10.0
32.0,87190.0,95.03,0.0,
,67017.0,19.45,10.0,13.0
22.0,63602.0,92.15,1.0,28.0
,49270.0,10.24,4.0,19.0
49.0,82986.0,,5.0,43.0
24.0,37949.0,45.96,1.0,48.0
,,73.59,3.0,8.0
20.0,73191.0,78.63,10.0,35.0
,49446.0,3.88,7.0,45.0
62.0,43400.0,63.21,8.0,4.0
50.0,30683.0,98.58,2.0,42.0
,52666.0,82.85,,28.0
